traj_num,date_time,longitude,latitude
12,1578492541,104.5174986001154,30.968423930869317
7,1578492530,104.42193161405682,30.118316331461997
3,1578492639,104.89876262082821,30.100724748523096
8,1578491443,104.94168890999761,30.847408071587164
15,1578493227,104.50427158762339,30.228531630856455
1,1578492344,104.14669649581789,30.5967108184886
10,1578490880,104.28830618987898,30.40511556191705
20,1578493317,104.27233313657977,30.66233927818565
16,1578493754,104.24239025752138,30.641149018825665
2,1578493110,104.98338505940836,30.426911886584836
5,1578490637,104.5282806215911,30.207083604425986
6,1578491627,104.77312233565029,30.652823965320298
19,1578494029,104.61839342158143,30.54510526875795
18,1578492423,104.72849918567306,30.774320483281468
5,1578491993,104.69531854035031,30.842024481420797
5,1578493641,104.36505201665337,30.32394840570675
4,1578491948,104.94419270408079,30.78953018939898
7,1578493659,104.85987088308234,30.51021807894864
18,1578490739,104.83388512478524,30.96472063323486
1,1578493836,104.62979480211112,30.731890304055863
1,1578491120,104.5074093273289,30.566642303010617
7,1578493330,104.7319069752804,30.285791263615202
8,1578492623,104.10757691398098,30.401582283303927
17,1578492057,104.54280362587403,30.830501017500257
18,1578494130,104.56926454457445,30.215173263595037
19,1578491322,104.7990988569041,30.63557560043188
14,1578493749,104.9197262794334,30.877364485156235
18,1578493351,104.51341709676016,30.7102967996239
13,1578494004,104.55831706839945,30.689420906754005
1,1578490732,104.31618016754852,30.679517791660388
7,1578492758,104.03403480787206,30.880795937959192
9,1578492639,104.21365636390193,30.19141628851479
9,1578492738,104.52442829689265,30.180266069871063
17,1578492623,104.66567551612863,30.393106157200858
6,1578491121,104.18847302077526,30.929077188255384
20,1578492384,104.54961513395533,30.39548300548789
4,1578492336,104.30424751649134,30.57418620720953
8,1578491294,104.70647166181246,30.085451221326306
13,1578493914,104.11997287724903,30.451107125906972
13,1578492501,104.63553377439037,30.4586400466157
19,1578493408,104.46109187927854,30.71516635011368
4,1578493411,104.23908831849761,30.702469908995596
17,1578492224,104.09152345053367,30.37455603795462
20,1578491901,104.39513923293117,30.741186397635776
16,1578494080,104.45621022610783,30.00668563160689
12,1578492717,104.89452630999162,30.82652934135201
13,1578494090,104.00600143786424,30.544099976102967
17,1578494065,104.30183824566336,30.06497205759473
2,1578493121,104.73230531474422,30.76296728031541
14,1578492467,104.41751176830203,30.449882665885895
15,1578492069,104.23732912805943,30.865221387483732
13,1578491413,104.86532626108709,30.00419730713324
18,1578493043,104.14552668359148,30.770942678388863
8,1578494028,104.38383019889226,30.327990672828154
19,1578492046,104.25765588034037,30.83126882125529
9,1578494046,104.26338458954392,30.284989430237303
13,1578492700,104.80639147593645,30.165477542881614
11,1578491946,104.78639698774519,30.30315538858263
19,1578493177,104.23147646088528,30.00833131188395
20,1578492938,104.10580583008624,30.448583583662035
9,1578493815,104.47466113795726,30.76280737413583
17,1578491816,104.70165104065744,30.89032373026072
4,1578493988,104.77369950011659,30.980589348238762
9,1578493431,104.44441497375838,30.83187464895148
17,1578492502,104.59800270226567,30.248720009676877
2,1578491627,104.5719002780255,30.261550263710898
20,1578491553,104.78793925467563,30.033777609329785
12,1578491592,104.18184747018947,30.96417413071836
19,1578492111,104.80282552083234,30.096151856241978
14,1578491260,104.19837888848554,30.60500788278095
15,1578493141,104.83968813979932,30.091841165852298
13,1578491418,104.90156719915915,30.993987797279445
13,1578491115,104.77857919008247,30.55189516472117
4,1578490809,104.4244794324884,30.480695944853473
15,1578493546,104.03524821478705,30.81759730759841
17,1578490952,104.38800781539292,30.08066993756846
19,1578494097,104.42429795994528,30.934611987681443
17,1578492458,104.18806327047531,30.24419717105706
17,1578491624,104.77612391370282,30.35747728616662
17,1578491609,104.36569747670883,30.744954961129817
17,1578490777,104.74250730582416,30.106287052612647
15,1578490930,104.37303134325579,30.2474531529579
10,1578493503,104.73724480486598,30.414567379650432
13,1578493590,104.4140562780688,30.07542482924523
4,1578494063,104.14711617628375,30.795730584367938
2,1578490621,104.3898138283749,30.944518683308146
19,1578491887,104.95465271184135,30.619171710155115
13,1578492357,104.32084540302854,30.702476523309727
3,1578491879,104.48453822861849,30.87208978909656
13,1578490586,104.78465598825696,30.76804500534178
13,1578491412,104.72736788119497,30.5506912574848
8,1578490659,104.25648202467657,30.43116029978231
4,1578493608,104.198929946488,30.407920925980306
20,1578491122,104.7294767094345,30.178228348663364
10,1578492520,104.75152723564067,30.51124138735339
1,1578493424,104.30204978400333,30.529483111924467
16,1578491843,104.98505520454742,30.40931801229175
18,1578493964,104.42093329425583,30.374753356234212
16,1578493329,104.57481310640031,30.81701060217593
10,1578491892,104.13453010385527,30.618415371618905
9,1578490633,104.51167637995297,30.76797022035914
10,1578492248,104.04451003723202,30.490649640011732
7,1578491080,104.0436637740408,30.867395314010633
11,1578493145,104.12986399838749,30.7164903002287
11,1578493930,104.52899004646198,30.1451192735224
10,1578491253,104.48761377322836,30.254915365974664
9,1578491627,104.47351541328237,30.308782339026905
16,1578491511,104.43712247980292,30.973097911192426
13,1578493951,104.8385902202362,30.357846806397824
1,1578493057,104.57908921780512,30.764796704273376
7,1578492570,104.93239883810483,30.496774880884626
4,1578491977,104.8565308205205,30.285522415055723
18,1578493293,104.0735584007842,30.67074245976362
1,1578493383,104.35078816783377,30.354668190000886
13,1578493407,104.9079883172231,30.644482484080978
11,1578493314,104.19760328987638,30.5947302637194
2,1578491239,104.5062991540185,30.164569177190486
1,1578490886,104.0888233964448,30.949696865656627
4,1578493439,104.43915084383035,30.31956256381
15,1578491938,104.7569647033878,30.609461967714083
12,1578492085,104.84186102139705,30.49671760652904
7,1578491676,104.03931354781407,30.493464693016673
15,1578491843,104.4100486017422,30.390840383184397
4,1578492941,104.20978938337069,30.85907794266784
4,1578493838,104.07545912461276,30.608933333232592
12,1578493456,104.85041607217109,30.159214424823006
4,1578490565,104.11929360198614,30.50427527934798
2,1578491563,104.99373606195404,30.22430183684179
15,1578491354,104.36893646706648,30.240256136185117
17,1578493085,104.9385371446099,30.05273113378538
7,1578491097,104.00771909678267,30.41633235004448
1,1578490787,104.6234515619289,30.089538784303407
13,1578491452,104.38609323495979,30.26675169396559
18,1578490985,104.17402822631482,30.880821026669654
2,1578490902,104.22200057526219,30.874675150389354
13,1578491535,104.98165382633226,30.320640440213417
12,1578491866,104.05846391473659,30.28765721216091
1,1578492636,104.83893442461371,30.49526829000808
3,1578492211,104.23011017567815,30.335855306073327
20,1578493909,104.03198854636123,30.315197912182583
15,1578493638,104.86640083017795,30.644905698351877
11,1578492832,104.62877044574412,30.402502952268957
7,1578492468,104.20898641202251,30.089954691968256
13,1578491921,104.35844734530224,30.254708897510756
14,1578490554,104.38154296897982,30.600178538506654
16,1578491193,104.19575600246458,30.26757708960292
13,1578492282,104.90225585497785,30.48123678040784
2,1578491277,104.66686488580244,30.9908453434845
2,1578493628,104.75715060760584,30.332863738675115
20,1578492498,104.09409274404176,30.49637457883984
14,1578493691,104.00579931527109,30.48267935313257
9,1578491403,104.90981021704197,30.42767989913301
6,1578493468,104.78582298237573,30.09862137269838
2,1578492397,104.75153933099494,30.605007718405986
3,1578493580,104.53949675016925,30.89826906226989
16,1578493450,104.70507720706456,30.755293078383566
4,1578491510,104.06331774244552,30.179082891906024
18,1578492540,104.14541877188357,30.067959262209243
20,1578491093,104.08352809684689,30.78274103212959
12,1578490933,104.27990606968335,30.275712596448024
13,1578492796,104.89291412044966,30.0995450093454
6,1578492839,104.14003088053059,30.445193265650012
7,1578492624,104.44904314323858,30.1164037718194
8,1578493174,104.79865491315881,30.521842595110627
13,1578492473,104.7280962374807,30.30150995529686
18,1578493499,104.13408564927255,30.901142259626308
8,1578491107,104.91611754136055,30.74709622316179
20,1578491635,104.0177381537194,30.38125090674164
13,1578492308,104.18135271650699,30.02326021721007
6,1578491358,104.47947132534156,30.879200365767705
16,1578492032,104.05191384203644,30.281339502750114
4,1578490886,104.43639205540427,30.074027899886136
14,1578490780,104.29602602653033,30.817077669779092
14,1578493815,104.96726772562576,30.008675115859685
10,1578491750,104.07625234380268,30.57521481723811
13,1578491450,104.25118092613623,30.178599433652003
9,1578494066,104.46195010497689,30.54480230037341
4,1578490895,104.83841246710298,30.331848569121473
20,1578491977,104.44649276532529,30.82822229107022
11,1578492462,104.68076553318708,30.839706769806472
16,1578493165,104.99447790893811,30.016793854016676
10,1578491222,104.66093258923807,30.865634668047278
17,1578492940,104.89821327122193,30.351132082886295
13,1578493216,104.6804247228627,30.214061889816023
18,1578490631,104.63866481414664,30.678674274600176
2,1578491693,104.50921139188708,30.69085605273381
18,1578492342,104.25396668809702,30.855197567551304
19,1578493005,104.28547537297396,30.454808557470223
7,1578491550,104.80559302791764,30.829687837059538
11,1578493160,104.53683877188693,30.412795539486694
14,1578494047,104.05806996754701,30.219826636808865
6,1578491757,104.2511634563074,30.732608735888093
3,1578491858,104.20491423530748,30.29052911762113
1,1578492284,104.86029708552701,30.528033603545726
2,1578492169,104.32419922493284,30.71229238504962
11,1578490867,104.3147526978667,30.14191400250476
12,1578490673,104.204516965522,30.20228497114843
3,1578493610,104.69546303511889,30.848239748732055
16,1578492663,104.80496125358817,30.650674626032867
14,1578491870,104.39309579047804,30.261369150554557
2,1578491291,104.11567267054095,30.94664614050817
13,1578491353,104.05395034831533,30.301663744780875
20,1578493331,104.25387850101136,30.040781117405846
16,1578491056,104.04694790126352,30.14874798305672
2,1578492371,104.48877961411654,30.793582394610496
17,1578493403,104.27810221897158,30.595781420823773
7,1578491413,104.47111390826686,30.54918283668997
13,1578492818,104.07875069271294,30.896719439787905
3,1578492276,104.19909527499429,30.357461940417743
6,1578493967,104.20693640667069,30.287504691399377
13,1578493223,104.31927877045915,30.37140864334156
9,1578491419,104.26744026962128,30.103786983848295
10,1578493212,104.66111930227603,30.104109976115254
3,1578493016,104.18753602391773,30.469541218356643
17,1578491919,104.47583844791718,30.779577800653893
16,1578493638,104.58234751947082,30.260414448882386
15,1578491292,104.30001983381752,30.542314854551147
5,1578491805,104.89703485841082,30.455126863351012
15,1578491624,104.21038927585779,30.324235563011545
16,1578491452,104.83158487558472,30.287925415446573
11,1578490586,104.94959263046242,30.729905482545963
14,1578493241,104.52251417273509,30.23697534012817
20,1578491065,104.75487282388248,30.49267715391068
16,1578493533,104.89974432444924,30.632255571799707
19,1578493585,104.1245299682042,30.532676165112065
17,1578493022,104.88937459236092,30.445442165349544
17,1578490546,104.80329177370889,30.20642776666332
11,1578491620,104.94021511903891,30.83802842217243
5,1578490948,104.27612591411693,30.12760141722284
16,1578490541,104.36890284410846,30.912207739937443
1,1578492625,104.55727138334544,30.122422929562717
9,1578492359,104.50894865535886,30.6638188059473
12,1578493048,104.6929475055057,30.282201089927796
3,1578491057,104.29535319058948,30.865184940021805
8,1578492451,104.92722461816982,30.127938798949334
12,1578493152,104.06325379735225,30.455498881277702
9,1578491945,104.9819096004604,30.221504190462277
5,1578491231,104.78602512623915,30.48257898677024
2,1578492383,104.061037119699,30.861246997401697
4,1578491826,104.4148277431313,30.570280844714173
1,1578491610,104.38260539021272,30.684235522571708
12,1578492620,104.92664897847868,30.12039924875214
18,1578493116,104.15409335207521,30.377325874593147
12,1578491832,104.53773650119429,30.705517252810324
10,1578491692,104.30228299307149,30.388669538042066
6,1578493315,104.64329239157846,30.068141107837135
3,1578492122,104.78497481818226,30.89840100725699
10,1578492497,104.93321110454937,30.177057995778824
20,1578491780,104.8676769635719,30.125231831661655
3,1578492029,104.31157394214239,30.4225476334862
7,1578493132,104.68599180399859,30.463978131630135
20,1578493738,104.22540652159566,30.842800635778705
9,1578491846,104.52914086193508,30.78148780025546
6,1578491264,104.7007937717151,30.164994366745272
4,1578493532,104.02225315638108,30.384623834090462
2,1578493322,104.20095569855447,30.43539458210029
18,1578491479,104.95694379852603,30.971137575413767
12,1578491809,104.77951307695855,30.626010110550766
13,1578491360,104.95003088972794,30.507519404888424
19,1578492400,104.69559903995518,30.563419020796946
1,1578491636,104.15494168280262,30.047113510734672
14,1578491526,104.3756273732492,30.97848676629954
13,1578492760,104.80159525953397,30.956086967941093
1,1578492816,104.57920324634559,30.14111340948649
13,1578491235,104.07445530720106,30.257841016221963
18,1578492345,104.47806736259548,30.831997273128238
19,1578493206,104.97517010439206,30.58919294436157
20,1578492149,104.2326445867093,30.42514820500131
5,1578493589,104.3954283104327,30.92141107178022
10,1578492362,104.12458326245836,30.320610220822555
13,1578491724,104.6578465911202,30.916752342554055
12,1578490813,104.35421150433316,30.54150505438545
5,1578491818,104.03321051331419,30.378888881348985
11,1578493968,104.40491919391563,30.41559743911294
17,1578491476,104.36453843947771,30.431887613766577
5,1578491017,104.73004544095973,30.72343149269526
10,1578490805,104.99693012732173,30.56452332166988
16,1578491937,104.43967933575367,30.88147092298978
16,1578493242,104.695649782986,30.92460576317384
19,1578491191,104.50929345584596,30.44444182953046
13,1578491372,104.14121999027132,30.797471458745754
1,1578492070,104.19021311756882,30.329952314763833
8,1578491836,104.32636821998416,30.693430947006743
4,1578491370,104.75780205313406,30.078639472699926
3,1578493516,104.56171718321417,30.119909302879904
4,1578491180,104.5076060762334,30.912704232383515
14,1578493451,104.28460377955514,30.2631812184266
11,1578493093,104.2065712735351,30.232330784379187
18,1578493221,104.68269369789316,30.381452455151027
10,1578493317,104.3473211055033,30.94341997677135
15,1578491231,104.33158577976505,30.259265647687947
1,1578491906,104.64518245007388,30.7095762618945
15,1578493240,104.08346325821725,30.13367751929005
7,1578490787,104.32694964073772,30.231870210512742
1,1578490931,104.5587833750366,30.465875234303578
19,1578493698,104.52684122251958,30.864613668459086
15,1578493896,104.99612621824646,30.16979771579796
7,1578493762,104.6648670320015,30.89858031532299
13,1578491357,104.18669988470032,30.417869500073337
4,1578492177,104.45239610605348,30.44393920453725
8,1578490637,104.52337185814078,30.990791186438084
4,1578493511,104.24653213182492,30.083689903404434
8,1578493205,104.26425721547525,30.375692002544355
8,1578492355,104.61567248294709,30.664932304415125
2,1578493402,104.3061353156957,30.193691475937683
10,1578492121,104.874462093357,30.87686932583802
11,1578492624,104.08568084974787,30.467595110375637
4,1578493150,104.20870501274173,30.805573626030103
15,1578491987,104.42674413953378,30.8977638583021
1,1578492386,104.91883481919994,30.34991107450172
8,1578491688,104.29921562798282,30.377375928604877
13,1578494092,104.62486831771791,30.285189441526903
15,1578494009,104.454490132425,30.711014577332634
8,1578491269,104.65884408598531,30.265568923330882
17,1578491708,104.96666494420037,30.665064800491677
3,1578491364,104.28598646591874,30.288918470374366
10,1578490665,104.12092020524885,30.967113008823684
18,1578491067,104.35374345085793,30.07185495922466
2,1578490816,104.38166846865913,30.66238322546533
13,1578492571,104.9137624163923,30.84641006267022
3,1578492583,104.94308838765541,30.993883990023818
4,1578492970,104.47856948826256,30.054750604434894
3,1578491616,104.40021002500292,30.331289746966604
7,1578492700,104.2052766592241,30.329758557107507
5,1578493238,104.53476620324507,30.984571316687564
18,1578493433,104.26472638445789,30.30715528723656
3,1578492932,104.97469415288141,30.138260079204446
19,1578492764,104.43513572318764,30.66734249072626
15,1578492678,104.69974886993253,30.27222939239452
10,1578492989,104.4860099958471,30.517175966572882
6,1578491400,104.09198705176657,30.20541736249857
19,1578491163,104.2445657056654,30.468377986624827
5,1578492803,104.5018336330096,30.44932526054571
6,1578491801,104.15157251778557,30.201406562472734
15,1578492178,104.80840106894009,30.4474675326684
11,1578492708,104.63119005121403,30.58903514835067
7,1578492763,104.31656847994364,30.953807646073606
20,1578491119,104.99632084682906,30.07288213833809
16,1578491511,104.57146946131343,30.373058432917922
7,1578491081,104.66203402946302,30.12093530783998
15,1578491055,104.0942118531795,30.238414995828286
2,1578491455,104.54647964731738,30.68165053139888
4,1578492092,104.59300486300039,30.391654523065668
5,1578490658,104.04622052125258,30.59945302632567
10,1578492322,104.68194206675457,30.935085323491297
18,1578492741,104.21553278283602,30.299388280974792
20,1578490789,104.49334973203968,30.74449840257468
16,1578491057,104.18235371605685,30.865778138559143
12,1578491779,104.29940969431222,30.181148489954627
19,1578492846,104.63324818677036,30.289723152825005
13,1578491379,104.74488933396941,30.568688947924777
4,1578490702,104.7313422318492,30.363500591098543
16,1578492573,104.19028346954404,30.109345172473216
13,1578492542,104.8288239924691,30.284884873623533
9,1578493202,104.0987210415795,30.3633995786447
15,1578493598,104.31516315358014,30.861448903881215
2,1578494000,104.79792259756276,30.564819630271813
8,1578492591,104.48113616357803,30.08771713301394
15,1578493906,104.56240330065505,30.422098369545697
7,1578492639,104.11331053409036,30.325905352473765
4,1578491061,104.23164701839782,30.293763405816506
10,1578492729,104.70893259880422,30.45364276729175
6,1578492238,104.99126721336295,30.91933947628217
9,1578491022,104.92594224321637,30.337527887796174
13,1578492329,104.67593280032642,30.12129730387978
11,1578491542,104.9540763386875,30.0821557197928
1,1578493804,104.99801871504911,30.15751845772549
15,1578491493,104.39157942290872,30.657267241178836
10,1578493869,104.19239816387059,30.014288280395586
12,1578493187,104.28444071699784,30.394991053956748
12,1578493303,104.78455430645221,30.310792904199417
7,1578492642,104.45575555739748,30.64234247269618
3,1578490647,104.89124197314935,30.179778748929323
3,1578493497,104.90751124337056,30.279823431061324
3,1578493046,104.80267530347402,30.188245454455647
14,1578492851,104.41298223772877,30.258580839158306
15,1578491138,104.76394839862276,30.11859451933824
10,1578491679,104.00319176881774,30.475907774234305
12,1578490949,104.66707762211912,30.586935488835934
13,1578491406,104.01341300069996,30.790970612632563
9,1578492629,104.52727390507614,30.036867557169106
12,1578493885,104.03082115846587,30.51974218818906
3,1578492968,104.15779199235455,30.200219747756407
20,1578491616,104.4324111572207,30.026653076122965
13,1578491157,104.22512989419441,30.406065745295113
18,1578493012,104.29084727096424,30.191571892775784
11,1578494059,104.57982939766238,30.906152546695647
20,1578492171,104.80509495017809,30.597671580884544
15,1578492038,104.6999928524616,30.501132122882108
3,1578493832,104.52434100812961,30.77350612271219
16,1578490956,104.15341764071913,30.235360042069576
19,1578492899,104.77447001374313,30.882021469472896
6,1578491260,104.25798241452998,30.140868473039035
2,1578493327,104.92540695874592,30.650641453512172
13,1578492617,104.02062887186261,30.534301456030065
20,1578492270,104.46521231567606,30.723004885991664
19,1578492915,104.38293881870504,30.75044741023235
1,1578493135,104.51771999396531,30.98688150285038
1,1578491074,104.8777997348169,30.079359289063518
2,1578490897,104.43487079041483,30.397223263751794
2,1578491487,104.76882782115969,30.67485686258873
13,1578492278,104.48257334924045,30.210500280536333
18,1578493044,104.13520695956235,30.358368254804574
1,1578492744,104.65649547133529,30.85443601168768
17,1578493493,104.27165538409245,30.031397136496274
20,1578493960,104.43495587213326,30.54192841590922
19,1578492199,104.5761001087096,30.88058555249512
19,1578493564,104.48616261121184,30.7574575135741
13,1578491486,104.90906677425639,30.172888743084734
13,1578493860,104.7360207255515,30.450931714247236
1,1578490725,104.32190791193409,30.121440055463385
19,1578493105,104.04969503876289,30.90316544385459
14,1578493950,104.84280331112544,30.653355656492387
6,1578491798,104.86475155713134,30.040882054623683
3,1578492626,104.26253655346692,30.200860916491354
13,1578493085,104.80770893066996,30.258976210369028
20,1578493646,104.67771283391806,30.81603309793069
